unit_id,barrage_id,boost_id,hit_check_order
6062,2,1,121211111111
6062,2,2,121213131414151511
6062,2,3,12121313141415151616
6062,3,0,111111111111111111
6062,3,1,1212121211111111111111
6062,3,2,121212121414141411111113131313
6062,3,3,12612121214141414161615151515131313136
6062,4,0,1111111111111111111
6062,4,1,12121212111111111111111
6062,4,2,1212121213131313141414141111111
6062,4,3,121212121313131314141461415151515161616
6062,7,0,11111111111111111111
6062,7,1,121111121111121111121111
6062,7,2,1213111121311112131111213111
6062,7,3,1213141516121314151612131415161213141516
6063,1,0,111111111
6063,1,1,121213131414111
6063,1,2,1212131314141511
6063,1,3,12121313141415116
6063,2,0,11111111
6063,2,1,1212131314111
6063,2,2,12121313141511
6063,2,3,121213131415116
6063,3,0,1111111111111111111
6063,3,1,12121111111111111111212
6063,3,2,1212131314141111111141413131212
6063,3,3,121213131414151516161615151414131312126
6063,4,0,1111111111111111111
6063,4,1,12121212121313131313111111111
6063,4,2,1212121212131313131314141414151515151
6063,4,3,1261212121213131313131461414141515151516
6063,7,0,11111111111111111111
6063,7,1,121212121111111111111111
6063,7,2,12121212131313131414141411111111
6063,7,3,1212121213131313141414141515151516161616
6064,1,0,111111111111
6064,1,1,12111112111111
6064,1,2,121131411211311511
6064,1,3,1211314112113115116
6064,2,0,11111111111
6064,2,1,1211111211111
6064,2,2,12131411121314111
6064,2,3,1213141151213141116
6064,3,0,11111111111111111111
6064,3,1,121212121111111111111111
6064,3,2,12121212131313131141414141151515111
6064,3,3,12121212131313131141414141151515161616
6064,4,0,11111111111111111111
6064,4,1,121111121111121111121111
6064,4,2,12131411121314111213141112131411
6064,4,3,1213141516121314151612131415161213141516
6064,7,0,11111111111111111111
6064,7,1,121212121111111111111111
6064,7,2,1212121213131313111111111111
6064,7,3,1212121213131313141414141515151516161616
6086,1,0,111111111111
6086,1,1,1121131111213111
6086,1,2,1121131141121314151
6086,1,3,11211311411213141516
6086,2,0,11111
6086,2,1,1211211
6086,2,2,1241351213514
6086,2,3,124135126135146
6086,3,0,111111111111111111
6086,3,1,121111121111111121111
6086,3,2,121314111213141111112131411
6086,3,3,1213141112131415161111213141516
6086,4,0,11111111111111111
6086,4,1,121121111121111121111
6086,4,2,1213121314151121314151121314151
6086,4,3,1213121314151612131415161213141516
6086,7,0,11111111111111111111111
6086,7,1,121112111111211111112111111
6086,7,2,1213112131411112131411111213141111
6086,7,3,121311213141511121314151611121314151611
6087,1,0,11111111111111
6087,1,1,1211211111111111
6087,1,2,12112113113114111511
6087,1,3,121121131131141115116
6087,2,0,1111111
6087,2,1,121211111
6087,2,2,125121313141415
6087,2,3,12512131361414156
6087,3,0,11111111111111111
6087,3,1,121212121111111111111
6087,3,2,12121212131313131141414141111
6087,3,3,1261212121361313131141414146151515156
6087,4,0,111111111111111111
6087,4,1,1212121211111111111111
6087,4,2,121212121313131311414141411111
6087,4,3,12612121213613131311414141461151515156
6087,7,0,111111111111111111111
6087,7,1,1212121211111111111111111
6087,7,2,12121212131313131111111111111
6087,7,3,12121212131313131414114141515151516161616
6089,1,0,111111111111
6089,1,1,121212113113114111
6089,1,2,1212121131131141511
6089,1,3,12121211311311415116
6089,2,0,111111
6089,2,1,121213111
6089,2,2,12121314151
6089,2,3,121213141516
6089,3,0,1111111111111111
6089,3,1,121212121111111113131313
6089,3,2,121212121414141115151513131313
6089,3,3,121212121414141616151515131313136
6089,4,0,111111111111111111111111
6089,4,1,12112112112112113113113113114114111
6089,4,2,121121121121121131131131131141141151
6089,4,3,1211211211211211311311311311411411516
6089,7,0,11111111111111111111111
6089,7,1,121212121111111111111111111
6089,7,2,1212121211313113131141411411111111
6089,7,3,121212121131311313114141141511511511616
6094,1,0,11111111111
6094,1,1,1121211111111
6094,1,2,11212131314141111
6094,1,3,112121313141415151616
6094,2,0,11111
6094,2,1,1211211
6094,2,2,1213514215314
6094,2,3,1261351426153164
6094,3,0,11111111111111111
6094,3,1,1211211211311311111111
6094,3,2,121121121131131141115111
6094,3,3,1211211211311311411151116
6094,4,0,111111111111111111111
6094,4,1,1211211211211311111111131131
6094,4,2,121121121121131141141141151315131
6094,4,3,1211211211211311411411411513151316
6094,7,0,111111111111111111111111
6094,7,1,1211211211211111111111111111
6094,7,2,12112112112113113113113114114114111
6094,7,3,1211211211211311311311311415141514161516
6112,1,0,11111111111
6112,1,1,1212111111111
6112,1,2,12121313141411111
6112,1,3,1212131314141151116
6112,2,0,1111
6112,2,1,12111
6112,2,2,121341314
6112,2,3,1261341351456
6112,3,0,111111111111111111
6112,3,1,1212121211111111111111
6112,3,2,12121212131313131414141515151111
6112,3,3,12121212131313131414141515151161616
6112,4,0,11111111111111111111
6112,4,1,121212121111111111111111
6112,4,2,12121212131313131414141411111111
6112,4,3,1212121213131313141414141515151516161616
6112,7,0,1111111111111111111111
6112,7,1,121212121211111111111111111
6112,7,2,121212121213131313141414141515151511111
6112,7,3,121212121213131313141414141515151516116116
7011,1,0,11111111111111
7011,1,1,12112112113113114111
7011,1,2,121121121131131141151
7011,1,3,1211211211311311411516
7011,2,0,1111111
7011,2,1,12121313111
7011,2,2,1212131314151
7011,2,3,12121313141516
7011,3,0,1111111111111111
7011,3,1,121212121111111113131313
7011,3,2,1212121214141414115151513131313
7011,3,3,1261212121414141416151515131313136
7011,4,0,11111111111111111111
7011,4,1,12121212121131313131141414111111
7011,4,2,1212121212113131313114141411515111
7011,4,3,121212121211313131311414141151511616
7011,7,0,11111111111111111111
7011,7,1,121212121111111111111111
7011,7,2,12121212113131313141414141515151111
7011,7,3,12121212113131313141414141515151161616
7037,1,0,1111111111
7037,1,1,121213131141111
7037,1,2,1212131311411511
7037,1,3,12121313114115116
7037,2,0,111111
7037,2,1,12121313141
7037,2,2,121213131415
7037,2,3,1212131314156
7037,3,0,11111111111111111111
7037,3,1,121212121131313111111111111
7037,3,2,12121212113131311141414115115111
7037,3,3,121212121131313111414141151151116
7037,4,0,111111111111111
7037,4,1,12121212111111113131313
7037,4,2,12121212141414115151513131313
7037,4,3,12612121214141416151515131313136
7037,7,0,111111111111111111111
7037,7,1,1212121211111111111111111
7037,7,2,121212121131313131141414141151515111
7037,7,3,121212121131313131141414141151515161616
7038,1,0,1111111111
7038,1,1,1212131311414111
7038,1,2,12121313114141151
7038,1,3,121213131141411516
7038,2,0,11111
7038,2,1,121213131
7038,2,2,1241251351314
7038,2,3,124125135136146
7038,3,0,111111111111111
7038,3,1,1212121212131313131414141411
7038,3,2,1251212121213131313141414141515
7038,3,3,1251212121213613131314614141415156
7038,4,0,1111111111111111111111
7038,4,1,121212121313131311111111111111
7038,4,2,12121212131313131141141141151115111
7038,4,3,121212121313131311411411411511151116
7038,7,0,111111111111111111111111
7038,7,1,1211211211211111111111111111
7038,7,2,121121121121131131131141141141151151
7038,7,3,1211211211211311311311411411411511516
7039,1,0,1111111111
7039,1,1,121211111111
7039,1,2,1212131314151111
7039,1,3,12121313141511116
7039,2,0,111111
7039,2,1,1211111
7039,2,2,12131111
7039,2,3,12131415116
7039,3,0,1111111111111111
7039,3,1,12121212111111111111
7039,3,2,1212121213131313141414141111
7039,3,3,121212121313131314141414156156156156
7039,4,0,1111111111111111
7039,4,1,12121212111111111111
7039,4,2,121212121313131311111111
7039,4,3,125125125126136131313141141414146156156
7039,7,0,11111111111111111111
7039,7,1,121212121111111111111111
7039,7,2,12121212131313131414141411111111
7039,7,3,1212121213131313141414141515151516161616
7042,1,0,11111111111
7042,1,1,1121211111111
7042,1,2,1121213131414151511
7042,1,3,112121313141415151616
7042,2,0,111111
7042,2,1,12121111
7042,2,2,1241213131414
7042,2,3,1246125135135146146
7042,3,0,11111111111111111
7042,3,1,12121211111111111111
7042,3,2,12121213131311111111111
7042,3,3,12121213131314141411151515161616
7042,4,0,1111111111111111111
7042,4,1,12121212111111111111111
7042,4,2,121212121313131311141414151515111
7042,4,3,121212121313131311141414151515161616
7042,7,0,11111111111111111111
7042,7,1,121212121111111111111111
7042,7,2,12121212131313131414141411111111
7042,7,3,1212121213131313141414141515151516161616
7044,1,0,11111111
7044,1,1,1212111111
7044,1,2,1212131314141515
7044,1,3,121213131414615156
7044,2,0,1111
7044,2,1,12111
7044,2,2,124131314
7044,2,3,1241351356146
7044,3,0,11111111111111111
7044,3,1,12112112111111111111
7044,3,2,12112112113113113114114114
7044,3,3,12112112151315131513161416141614
7044,4,0,111111111111111111
7044,4,1,1211211211211111111111
7044,4,2,1211211211213151315131514114114
7044,4,3,121121121121315131513151416141614
7044,7,0,111111111111111111111
7044,7,1,12121212121111111111111111
7044,7,2,121212121213131313131414141414111111
7044,7,3,1212121212613131313136141414141461515151515616
7062,1,0,11111111111
7062,1,1,1121211111111
7062,1,2,1121213131414151511
7062,1,3,112121313141415151616
7062,2,0,111111
7062,2,1,12121111
7062,2,2,121213131414
7062,2,3,12125135136146146
7062,3,0,1111111111111111
7062,3,1,1212121111111111111
7062,3,2,1212121313131111111111
7062,3,3,1212121313131414141515151616161
7062,4,0,11111111111111111
7062,4,1,121212121111111111111
7062,4,2,121212121313131314141414151515151
7062,4,3,1212121261313131361414141461515151561
7062,7,0,111111111111111111111
7062,7,1,1212121211111111111111111
7062,7,2,121212121313131314141414111111111
7062,7,3,12121212131313131414141415151515161616161
7063,1,0,11111111111111
7063,1,1,1211111112111111
7063,1,2,12113114111211311511
7063,1,3,121131141112113115116
7063,2,0,1111111
7063,2,1,121211111
7063,2,2,125121313141415
7063,2,3,12512131361414156
7063,3,0,111111111111111111
7063,3,1,1212121211111111111111
7063,3,2,121212121414141411111113131313
7063,3,3,12612121214141414161615151515131313136
7063,4,0,1111111111111111111
7063,4,1,12121212111111111111111
7063,4,2,121212121111111111113131313
7063,4,3,121212121414141416161615151515131313136
7063,7,0,1111111111111111111111
7063,7,1,12121212111111111111111111
7063,7,2,121212121131313131111111111111
7063,7,3,121212121131313131414141415151515116161616
7064,1,0,11111111111111
7064,1,1,1211211111111111
7064,1,2,12112113113114114111
7064,1,3,12112113113114114151516
7064,2,0,111111111111
7064,2,1,1211211311311111
7064,2,2,1211211311311414151
7064,2,3,12112113113114141516
7064,3,0,1111111111111111
7064,3,1,111212121212131313131314141414
7064,3,2,1112121212512513131313513514141414
7064,3,3,1112121212512513131313513514146146146
7064,4,0,111111111111111111
7064,4,1,12121212121313131313141414141111
7064,4,2,121212121213131313131414141415151515
7064,4,3,121212121213131313136141414146151515156
7064,7,0,111111111111111111111
7064,7,1,1121212121111111111111111
7064,7,2,112121212131313131414141411111111
7064,7,3,11212121213131313141414141515151516161616
7085,1,0,11111111111
7085,1,1,12121111121111
7085,1,2,12121314151121314151
7085,1,3,1212131415161213141516
7085,2,0,111111
7085,2,1,121211211
7085,2,2,123124514123415135
7085,2,3,123124514612341561356
7085,3,0,111111111111111
7085,3,1,121111121111121111
7085,3,2,121314111213141112131411
7085,3,3,121314151612131415161213141516
7085,4,0,11111111111111111
7085,4,1,121111212111112111111
7085,4,2,121314151212131415131213141514151
7085,4,3,1213141512612131415136121314151461516
7085,7,0,11111111111111111111111
7085,7,1,121111112111111211111121111
7085,7,2,1213111112131111121311111213111
7085,7,3,1213141516112131415161121314151611213141516
7095,1,0,111111111111
7095,1,1,11211111121111
7095,1,2,112131411112131411
7095,1,3,1121314151611213141516
7095,2,0,1111111111
7095,2,1,121111121111
7095,2,2,121314151121314151
7095,2,3,12131415161213141516
7095,3,0,111111111111111111
7095,3,1,121111112111111121111
7095,3,2,121131141121131141112131411
7095,3,3,1211311411211311415161213141516
7095,4,0,1111111111111111111
7095,4,1,12111121111121111121111
7095,4,2,121131121314151121314151121314151
7095,4,3,121131121314151612131415161213141516
7095,7,0,11111111111111111111111
7095,7,1,121111112111111211111121111
7095,7,2,1213111112131111121311111213111
7095,7,3,1213141516112131415161121314151611213141516
8001,1,0,111111111111111
8001,1,1,12112112113113111111
8001,1,2,1211211211311311411511
8001,1,3,12112112113113114115116
8001,2,0,11111111111111
8001,2,1,12112112113113114111
8001,2,2,121121121131131141151
8001,2,3,1211211211311311411516
8001,3,0,111111111111111111
8001,3,1,121212121213131313141414111111
8001,3,2,12121212121313131314141415151111
8001,3,3,1212121212131313131414141515116116
8001,4,0,11111111111111111111
8001,4,1,121121121121111111111111
8001,4,2,12112112112113113113113114141414
8001,4,3,1211211215121513151315131613161414614146
8001,7,0,111111111111111111111111111
8001,7,1,12112112112112112113113113113113111111
8001,7,2,121121121121121121131131413151315131514114114
8001,7,3,12112112112112112113113141315131513151416141614
8002,1,0,1111111111
8002,1,1,12131141121314112
8002,1,2,121315141121314112
8002,1,3,1213151411213141612
8002,2,0,1111111
8002,2,1,1212131314141
8002,2,2,125121313141415
8002,2,3,12512131361414156
8002,3,0,111111111111111111
8002,3,1,121131121131112113112113112
8002,3,2,12141314121413141512151315121513112
8002,3,3,12614131412141314151215131512151316126
8002,4,0,1111111111111111111
8002,4,1,12121212121111111111313131313
8002,4,2,1212121212141414141151515151313131313
8002,4,3,1261212121214141414161515151513131313136
8002,7,0,111111111111111111111
8002,7,1,1212121211111111111111111
8002,7,2,121212121313131314141141411111111
8002,7,3,12121212131313131414114141515151516161616
8032,1,0,111111111111
8032,1,1,1212121131311141411
8032,1,2,12121211313111414151
8032,1,3,121212113131114141516
8032,2,0,1111111111
8032,2,1,1212131111111
8032,2,2,121213141115111
8032,2,3,1212131411151611
8032,3,0,11111111111111111
8032,3,1,121112111211121111111
8032,3,2,121311213112131121414141515151
8032,3,3,12131121311213161214141415151516
8032,4,0,1111111111111111111
8032,4,1,12121212111111111111111
8032,4,2,1212121213131313141414141515151111
8032,4,3,1212121213131313141414141515151616161
8032,7,0,1111111111111111111111111111
8032,7,1,12121211111111121213131314141111111111
8032,7,2,121212111111111212131313141411111111511
8032,7,3,1212121111111112121313131414111111115161
8038,1,0,11111111
8038,1,1,121213131111
8038,1,2,1212131314141515
8038,1,3,126121313141415156
8038,2,0,111111
8038,2,1,12121111
8038,2,2,12512135131414
8038,2,3,1251213513614146
8038,3,0,11111111111111111
8038,3,1,1212121211111111113131313
8038,3,2,12121212141414141115151513131313
8038,3,3,12121212141414141616151515131313136
8038,4,0,1111111111111111111
8038,4,1,12121212111111111111111
8038,4,2,1212121214141414111111113131313
8038,4,3,121212121414141416161615151515131313136
8038,7,0,1111111111111111111111
8038,7,1,121212121211111111111111111
8038,7,2,121212121213131313114141414115151515111
8038,7,3,121212121213131313114141414115151515161616
8039,1,0,11111111111
8039,1,1,121121311311111
8039,1,2,121121311314114151
8039,1,3,1211213113141141516
8039,2,0,111111
8039,2,1,1212131311
8039,2,2,12512135131414
8039,2,3,1251213513614146
8039,3,0,1111111111111111
8039,3,1,12121212111111111111
8039,3,2,1212121213131313141414141111
8039,3,3,126121212136131313141414146151515156
8039,4,0,1111111111111111111
8039,4,1,12121212111111111111111
8039,4,2,1212121213131313141414141515151111
8039,4,3,1212121213131313141414141515151161616
8039,7,0,11111111111111111111
8039,7,1,121212121111111111111111
8039,7,2,12121212131313131414141411111111
8039,7,3,1212121213131313141414141515151516161616
8058,1,0,11111111111111
8058,1,1,1121111211111111
8058,1,2,11211311211311411511
8058,1,3,112113112113114115116
8058,2,0,11111111111
8058,2,1,1121111211111
8058,2,2,11213141121314111
8058,2,3,1121314112131415161
8058,3,0,11111111111111111
8058,3,1,12111111211111121111
8058,3,2,12131111121311111213111
8058,3,3,12131415161121314151611213141516
8058,4,0,11111111111111111111
8058,4,1,121112111111211111121111
8058,4,2,12131412131415111213141511121314151
8058,4,3,12131412131415161121314151611213141516
8058,7,0,1111111111111111111111111
8058,7,1,121112111112111111211111121111
8058,7,2,1213112131415112131415111213141511121314151
8058,7,3,1213112131415112131415161121314151611213141516
9101,1,0,11111111
9101,2,0,11111
9102,1,0,11111111
9102,2,0,11111
9103,1,0,11111111
9103,2,0,11111
9104,1,0,11111111
9104,2,0,11111
9105,1,0,11111111
9105,2,0,11111
9106,1,0,11111111
9106,2,0,11111
9107,1,0,11111111
9107,2,0,11111
9108,1,0,11111111
9108,2,0,11111
9109,1,0,11111111
9109,2,0,11111
9110,1,0,11111111
9110,2,0,11111
9111,1,0,11111111
9111,2,0,11111
9112,1,0,11111111
9112,2,0,11111
9113,1,0,11111111
9113,2,0,11111
9114,1,0,11111111
9114,2,0,11111
9115,1,0,11111111
9115,2,0,11111
9116,1,0,11111111
9116,2,0,11111
9117,1,0,11111111
9117,2,0,11111
9118,1,0,11111111
9118,2,0,11111
9119,1,0,11111111
9119,2,0,11111
9120,1,0,11111111
9120,2,0,11111
9121,1,0,11111111
9121,2,0,11111
9122,1,0,11111111
9122,2,0,11111
9123,1,0,11111111
9123,2,0,11111
9124,1,0,11111111
9124,2,0,11111
9125,1,0,11111111
9125,2,0,11111
9126,1,0,11111111
9126,2,0,11111
9127,1,0,11111111
9127,2,0,11111
9128,1,0,11111111
9128,2,0,11111
9129,1,0,11111111
9129,2,0,11111
9130,1,0,11111111
9130,2,0,11111
9131,1,0,11111111
9131,2,0,11111
9132,1,0,11111111
9132,2,0,11111
9133,1,0,11111111
9133,2,0,11111
9134,1,0,11111111
9134,2,0,11111
9135,1,0,11111111
9135,2,0,11111
9137,1,0,11111111
9137,2,0,11111
9138,1,0,11111111
9138,2,0,11111
9139,1,0,11111111
9139,2,0,11111
9140,1,0,11111111
9140,2,0,11111
9141,1,0,11111111
9141,2,0,11111
9142,1,0,11111111
9142,2,0,11111
9143,1,0,11111111
9143,2,0,11111
9144,1,0,11111111
9144,2,0,11111
9145,1,0,11111111
9145,2,0,11111
9146,1,0,11111111
9146,2,0,11111
9147,1,0,11111111
9147,2,0,11111
9148,1,0,11111111
9148,2,0,11111
9149,1,0,11111111
9149,2,0,11111
9150,1,0,11111111
9150,2,0,11111
9151,1,0,11111111
9151,2,0,11111
9152,1,0,11111111
9152,2,0,11111
9153,1,0,11111111
9153,2,0,11111
9154,1,0,11111111
9154,2,0,11111
9156,1,0,111111
9156,2,0,111
9157,1,0,111111
9157,2,0,111
9158,1,0,111111
9158,2,0,111
9159,1,0,111111
9159,2,0,111
9161,1,0,111111
9161,2,0,111
9162,1,0,111111
9162,2,0,111
9163,1,0,111111
9163,2,0,111
9164,1,0,111111
9164,2,0,111
9165,1,0,111111
9165,2,0,111
9166,1,0,111111
9166,2,0,111
9167,1,0,111111
9167,2,0,111
9168,1,0,111111
9168,2,0,111
9169,1,0,111111
9169,2,0,111
9170,1,0,111111
9170,2,0,111
9171,1,0,111111
9171,2,0,111
9172,1,0,111111
9172,2,0,111
9173,1,0,111111
9173,2,0,111
9174,1,0,111111
9174,2,0,111
9175,1,0,111111
9175,2,0,111
9176,1,0,111111
9176,2,0,111
9177,1,0,111111
9177,2,0,111
9178,1,0,111111
9178,2,0,111
9179,1,0,111111
9179,2,0,111
9180,1,0,111111
9180,2,0,111
9181,1,0,111111
9181,2,0,111
9183,1,0,111111111
9183,2,0,111111
9185,1,0,111111111
9185,2,0,111111
9190,1,0,111111111
9190,2,0,111111
9191,1,0,111
9191,2,0,1
9192,1,0,111
9192,2,0,1
9193,1,0,111
9193,2,0,1
9194,1,0,111
9194,2,0,1
9195,1,0,111
9195,2,0,1
9196,1,0,111
9196,2,0,1
9197,1,0,111
9197,2,0,1
9198,1,0,111
9198,2,0,1
9199,1,0,111
9199,2,0,1
9201,1,0,1111111
9201,2,0,111
9202,1,0,1111111
9202,2,0,111
9203,1,0,1111111
9203,2,0,111
9204,1,0,1111111
9204,2,0,111
9205,1,0,1111111
9205,2,0,111
9206,1,0,1111111
9206,2,0,111
9207,1,0,1111111
9207,2,0,111
9208,1,0,1111111
9208,2,0,111
9209,1,0,1111111
9209,2,0,111
9218,1,0,1111111111
9218,2,0,1111
9219,1,0,1111111111
9219,2,0,1111
9220,1,0,1111111111
9220,2,0,1111
9221,1,0,1111111111
9221,2,0,1111
9222,1,0,1111111111
9222,2,0,1111
9223,1,0,1111111111
9223,2,0,1111
9224,1,0,1111111111
9224,2,0,1111
9225,1,0,1111111111
9225,2,0,1111
9226,1,0,1111111111
9226,2,0,1111
9227,1,0,11111111
9227,2,0,111
9228,1,0,11111111
9228,2,0,111
9229,1,0,1111
9229,2,0,11111
9230,1,0,1111
9230,2,0,11111
9231,1,0,111111
9231,2,0,1111
9232,1,0,111111
9232,2,0,1111
9233,1,0,111111
9233,2,0,1111
9234,1,0,11111111
9234,2,0,111
9235,1,0,1111
9235,2,0,11111
9236,1,0,111111
9236,2,0,11111
9237,1,0,11111111
9237,2,0,11111
9238,1,0,11111111
9238,2,0,11111
9239,1,0,11111111
9239,2,0,11111
9240,1,0,11111111
9240,2,0,11111
9241,1,0,11111111
9241,2,0,11111
9242,1,0,11111111
9242,2,0,11111
9243,1,0,11111111
9243,2,0,11111
9244,1,0,11111111
9244,2,0,11111
9245,1,0,11111111
9245,2,0,11111
9246,1,0,11111111
9246,2,0,11111
9247,1,0,11111111
9247,2,0,11111
9248,1,0,11111111
9248,2,0,11111
9249,1,0,11111111
9249,2,0,11111
9250,1,0,11111111
9250,2,0,11111
9251,1,0,11111111
9251,2,0,11111
9252,1,0,11111111
9252,2,0,11111
9253,1,0,11111111
9253,2,0,11111
9254,1,0,11111111
9254,2,0,11111
9255,1,0,111111111
9255,2,0,11111111
9256,1,0,111111111
9256,2,0,11111111
9257,1,0,111111111
9257,2,0,11111111
9258,1,0,111111111
9258,2,0,11111111
9259,1,0,111111111
9259,2,0,11111111
9260,1,0,111111111
9260,2,0,11111111
9261,1,0,111111111
9261,2,0,11111111
9264,1,0,11111111
9264,2,0,111111
9265,1,0,11111111
9265,2,0,111111
9267,1,0,11111111
9267,2,0,111111
9269,1,0,11111111
9269,2,0,111111
9271,1,0,11111111
9271,2,0,111111
9273,1,0,111111111
9273,2,0,111111
9274,1,0,111111111
9274,2,0,111111
9275,1,0,111111111
9275,2,0,111111
9276,1,0,111111111
9276,2,0,111111
9277,1,0,111111111
9277,2,0,111111
9278,1,0,111111111
9278,2,0,111111
9279,1,0,111111111
9279,2,0,111111
9280,1,0,111111111
9280,2,0,111111
9283,1,0,111111111
9283,2,0,11111
9291,1,0,11111111111
9291,2,0,11111111
9293,1,0,11111111111
9293,2,0,11111111
9294,1,0,11111111111
9294,2,0,11111111
9295,1,0,11111111111
9295,2,0,11111111
9296,1,0,11111111111
9296,2,0,11111111
9297,1,0,11111111111
9297,2,0,11111111
9298,1,0,11111111111
9298,2,0,11111111
9299,1,0,11111111111
9299,2,0,11111111
9300,1,0,11111111111
9300,2,0,111111
9301,1,0,11111111111
9301,2,0,111111
9302,1,0,11111111111
9302,2,0,111111
9303,1,0,11111111111
9303,2,0,111111
9304,1,0,11111111111
9304,2,0,111111
9305,1,0,11111111111
9305,2,0,111111
9306,1,0,11111111111
9306,2,0,111111
9307,1,0,11111111111
9307,2,0,111111
9308,1,0,11111111111
9308,2,0,111111
9309,1,0,1111111
9309,2,0,11111
9310,1,0,1111111
9310,2,0,11111
9311,1,0,1111111
9311,2,0,11111
9312,1,0,1111111
9312,2,0,11111
9313,1,0,1111111
9313,2,0,11111
9314,1,0,1111111
9314,2,0,11111
9315,1,0,1111111
9315,2,0,11111
9316,1,0,1111111
9316,2,0,11111
9317,1,0,1111111
9317,2,0,11111
9318,1,0,11111111
9318,2,0,1111111
9319,1,0,11111111
9319,2,0,1111111
9320,1,0,11111111
9320,2,0,1111111
9321,1,0,11111111
9321,2,0,1111111
9322,1,0,11111111
9322,2,0,1111111
9323,1,0,11111111
9323,2,0,1111111
9324,1,0,11111111
9324,2,0,1111111
9325,1,0,11111111
9325,2,0,1111111
9326,1,0,11111111
9326,2,0,1111111
9327,1,0,11111111111111
9327,2,0,111111
9328,1,0,11111111111111
9328,2,0,111111
9329,1,0,11111111111111
9329,2,0,111111
9330,1,0,11111111111111
9330,2,0,111111
9331,1,0,11111111111111
9331,2,0,111111
9332,1,0,11111111111111
9332,2,0,111111
9333,1,0,11111111111111
9333,2,0,111111
9334,1,0,11111111111111
9334,2,0,111111
9336,1,0,11111
9336,2,0,111
9337,1,0,11111
9337,2,0,111
9338,1,0,11111
9338,2,0,111
9339,1,0,11111
9339,2,0,111
9340,1,0,11111
9340,2,0,111
9341,1,0,11111
9341,2,0,111
9342,1,0,11111
9342,2,0,111
9343,1,0,11111
9343,2,0,111
9345,1,0,1111111111
9345,2,0,1111111
9346,1,0,1111111111
9346,2,0,1111111
9347,1,0,1111111111
9347,2,0,1111111
9348,1,0,1111111111
9348,2,0,1111111
9349,1,0,1111111111
9349,2,0,1111111
9350,1,0,1111111111
9350,2,0,1111111
9351,1,0,1111111111
9351,2,0,1111111
9352,1,0,1111111111
9352,2,0,1111111
9353,1,0,1111111111
9353,2,0,1111111
9354,1,0,111111111111
9354,2,0,11111111
9355,1,0,111111111111
9355,2,0,11111111
9356,1,0,111111111111
9356,2,0,11111111
9357,1,0,111111111111
9357,2,0,11111111
9358,1,0,111111111111
9358,2,0,11111111
9359,1,0,111111111111
9359,2,0,11111111
9360,1,0,111111111111
9360,2,0,11111111
9361,1,0,111111111111
9361,2,0,11111111
9362,1,0,111111111111
9362,2,0,11111111
9363,1,0,1111111111
9363,2,0,111111111
9364,1,0,1111111111
9364,2,0,111111111
9365,1,0,1111111111
9365,2,0,111111111
9366,1,0,1111111111
9366,2,0,111111111
9367,1,0,1111111111
9367,2,0,111111111
9368,1,0,1111111111
9368,2,0,111111111
9369,1,0,1111111111
9369,2,0,111111111
9370,1,0,1111111111
9370,2,0,111111111
9371,1,0,1111111111
9371,2,0,111111111
9390,1,0,1111111
9390,2,0,11111
9391,1,0,1111111
9391,2,0,11111
9392,1,0,1111111
9392,2,0,11111
9393,1,0,1111111
9393,2,0,11111
9394,1,0,1111111
9394,2,0,11111
9395,1,0,1111111
9395,2,0,11111
9396,1,0,1111111
9396,2,0,11111
9397,1,0,1111111
9397,2,0,11111
9398,1,0,1111111
9398,2,0,11111
10002,1,0,1111
10002,1,1,121211
10002,1,2,12412413413
10002,1,3,12451246134561356
10002,2,0,111
10002,2,1,1211
10002,2,2,121313
10002,2,3,124513461356
10002,3,0,11111111111
10002,3,1,121212121111111
10002,3,2,124124121213131313141414
10002,3,3,1241241251251351351361361461461456
10002,4,0,111111111111111111
10002,4,1,1212121211111111111111
10002,4,2,12121212131313131414141511511511
10002,4,3,12121212131313131414141511516151616
10002,7,0,11111111111111111111
10002,7,1,121212121111111111111111
10002,7,2,1212121213131313111111111111
10002,7,3,1212121213131313141414141515151516161616
10069,1,0,11111111111
10069,1,1,12131213111121311
10069,1,2,121312131415112131415
10069,1,3,12131213141516121314156
10069,2,0,11111111
10069,2,1,1213112131411
10069,2,2,12131121314151
10069,2,3,121311213141516
10069,3,0,111111111111111111
10069,3,1,1211211111211111121111
10069,3,2,1211213141511213141511121314151
10069,3,3,121121314151121314151611213141516
10069,4,0,11111111111111111111
10069,4,1,12112131121314112131411112131411
10069,4,2,1211213112131411213141511121314151
10069,4,3,121121311213141121314151611213141516
10069,7,0,111111111111111111111111
10069,7,1,12111211111211111121111121111
10069,7,2,121311213141511213141511121314151121314151
10069,7,3,121311213141511213141516112131415161213141516
10107,1,0,1111111111
10107,1,1,12113112131111
10107,1,2,1211311213141511
10107,1,3,12113112131415161
10107,2,0,11111111
10107,2,1,1211121111
10107,2,2,12131121314151
10107,2,3,121311213141516
10107,3,0,1111111111111111
10107,3,1,1211213112131411121314111
10107,3,2,121121311213141511213141511
10107,3,3,1211213112131415112131415161
10107,4,0,1111111111111111111111
10107,4,1,112113112113111121311112131111
10107,4,2,11211311211311411213141511213141511
10107,4,3,112113112113114112131415112131415161
10107,7,0,1111111111111111111111111111
10107,7,1,12112112113112113114112113114112113114111
10107,7,2,121121121131121131141121131141121131141151
10107,7,3,1211211211311211311411211311411211311411516
11003,1,0,11111111111
